;Neighborhood;Neighborhood Latitude;Neighborhood Longitude;Venue;Venue Latitude;Venue Longitude;Venue Category
50;1012;52.37317944319243;4.894910272622594;René's Croissanterie;52.37226271716659;4.894767133311277;Bakery
51;1012;52.37317944319243;4.894910272622594;Hotel V;52.37112510807593;4.893665414854814;Hotel
52;1012;52.37317944319243;4.894910272622594;The Lobby;52.37115889725467;4.893661205025948;Restaurant
53;1012;52.37317944319243;4.894910272622594;De Koffieschenkerij;52.37404292238903;4.898427170724094;Coffee Shop
54;1012;52.37317944319243;4.894910272622594;Primark;52.37458395111685;4.894425272941589;Clothing Store
55;1012;52.37317944319243;4.894910272622594;De Drie Graefjes;52.374215428837964;4.892290475564804;Sandwich Place
56;1012;52.37317944319243;4.894910272622594;La Zoccola del Pacioccone;52.37529702834186;4.893964734417451;Italian Restaurant
57;1012;52.37317944319243;4.894910272622594;Wok to Walk;52.371773;4.896363;Asian Restaurant
58;1012;52.37317944319243;4.894910272622594;CAU;52.37236849692543;4.894503107139742;Argentinian Restaurant
59;1012;52.37317944319243;4.894910272622594;Kaagman & Kortekaas;52.37487809219845;4.892455494640974;French Restaurant
60;1012;52.37317944319243;4.894910272622594;Greenhouse;52.371597;4.895958;Marijuana Dispensary
61;1012;52.37317944319243;4.894910272622594;Old Town;52.372584396306316;4.89678306078053;Bar
62;1012;52.37317944319243;4.894910272622594;UNIQLO;52.37211393071806;4.892720310530614;Clothing Store
63;1012;52.37317944319243;4.894910272622594;Dakterras de Bijenkorf;52.37364730298332;4.89441990852356;Roof Deck
64;1012;52.37317944319243;4.894910272622594;Oriental City;52.371911733724474;4.895993555789719;Chinese Restaurant
65;1012;52.37317944319243;4.894910272622594;Body Worlds;52.374772240175794;4.894926837529262;Science Museum
66;1012;52.37317944319243;4.894910272622594;W139;52.37377702016631;4.89590164664914;Art Gallery
67;1012;52.37317944319243;4.894910272622594;Oude Kerk;52.37398613713769;4.898083192715116;Church
68;1012;52.37317944319243;4.894910272622594;Dam Square Souvenirs;52.37263879555825;4.893911824139791;Souvenir Shop
69;1012;52.37317944319243;4.894910272622594;Hotel NH Collection Amsterdam Grand Hotel Krasnapolsky;52.372807362158746;4.89416009359262;Hotel
70;1012;52.37317944319243;4.894910272622594;Coffeecompany;52.371580908311245;4.89672073405991;Coffee Shop
71;1012;52.37317944319243;4.894910272622594;Melly's Espresso - Cookies Bar;52.37405202303809;4.890993413812321;Dessert Shop
72;1012;52.37317944319243;4.894910272622594;Madame Tussauds;52.37259151751552;4.892578192048063;Art Museum
73;1012;52.37317944319243;4.894910272622594;Red Light Radio;52.37462597115612;4.8978403747170765;Music Venue
74;1012;52.37317944319243;4.894910272622594;The Tailor;52.37273245464426;4.894502282584656;Lounge
75;1012;52.37317944319243;4.894910272622594;Desigual;52.37243672862359;4.8919599456665885;Boutique
76;1012;52.37317944319243;4.894910272622594;Ramen-Ya;52.371998416181604;4.8957123429714535;Ramen Restaurant
77;1012;52.37317944319243;4.894910272622594;Bridges Restaurant;52.37081824100272;4.895087010210485;Seafood Restaurant
78;1012;52.37317944319243;4.894910272622594;Tony’s Chocolonely Super Store;52.375589333001614;4.8968016252617526;Chocolate Shop
79;1012;52.37317944319243;4.894910272622594;INK Hotel;52.3754934;4.8929749;Hotel
80;1012;52.37317944319243;4.894910272622594;Ripley's Believe It or Not!;52.37256889081399;4.893723448718839;Museum
81;1012;52.37317944319243;4.894910272622594;420 Café;52.37595263871259;4.895925214375675;Marijuana Dispensary
82;1012;52.37317944319243;4.894910272622594;The Bulldog Energy;52.37247112135521;4.896377636381115;Coffee Shop
83;1012;52.37317944319243;4.894910272622594;Rosalia's Menagerie;52.3716780431221;4.899174389497594;Cocktail Bar
84;1012;52.37317944319243;4.894910272622594;Koninklijk Paleis Amsterdam;52.37315932108544;4.891614317893982;Palace
85;1012;52.37317944319243;4.894910272622594;De Bakkerswinkel;52.37504681641035;4.897911074446082;Bakery
86;1012;52.37317944319243;4.894910272622594;Cannibale Royale;52.37503133828516;4.898690115430672;Burger Joint
87;1012;52.37317944319243;4.894910272622594;Bierproeflokaal In de Wildeman;52.376221607108576;4.89513383418524;Beer Bar
88;1012;52.37317944319243;4.894910272622594;Crepes & Waffles;52.374931384252534;4.897668336695359;Dessert Shop
89;1012;52.37317944319243;4.894910272622594;W Amsterdam;52.37278705389788;4.890005886500148;Hotel
90;1012;52.37317944319243;4.894910272622594;BeerTemple;52.371999118512846;4.890545158673645;Beer Bar
91;1012;52.37317944319243;4.894910272622594;Quartier Putain;52.3744749435854;4.898771673778137;Coffee Shop
92;1012;52.37317944319243;4.894910272622594;De Bierkoning;52.372404361652826;4.889795393950229;Beer Store
93;1012;52.37317944319243;4.894910272622594;Saint Morris;52.3719;4.896111;Argentinian Restaurant
94;1012;52.37317944319243;4.894910272622594;Prik;52.37476094540638;4.890721762052622;Gay Bar
95;1012;52.37317944319243;4.894910272622594;Excalibur;52.37396993308152;4.899574483357959;Bar
96;1012;52.37317944319243;4.894910272622594;W Lounge;52.37301039800154;4.890074087964407;Cocktail Bar
97;1012;52.37317944319243;4.894910272622594;MR PORTER;52.372760911986425;4.8902208998770025;Steakhouse
98;1012;52.37317944319243;4.894910272622594;LEGO Store;52.37088790461236;4.891914128224384;Toy / Game Store
99;1012;52.37317944319243;4.894910272622594;Ivy & Bros;52.373466880270364;4.897654531270755;Café
100;1012;52.37317944319243;4.894910272622594;Eagle Amsterdam;52.37462793684595;4.897061896326127;Gay Bar
101;1012;52.37317944319243;4.894910272622594;Burger Bar;52.37615284453963;4.895500064154142;Burger Joint
102;1012;52.37317944319243;4.894910272622594;Tales & Spirits;52.37621341230454;4.891733780575983;Cocktail Bar
103;1012;52.37317944319243;4.894910272622594;The Greenhouse Effect;52.37278001811901;4.8999284613612115;Marijuana Dispensary
104;1012;52.37317944319243;4.894910272622594;The Duchess;52.372712325220206;4.889253414063834;French Restaurant
105;1012;52.37317944319243;4.894910272622594;Hummingbird Amsterdam;52.371641;4.88955;Coffee Shop
106;1012;52.37317944319243;4.894910272622594;Naked Espresso;52.37552998885776;4.898342496801798;Coffee Shop
107;1012;52.37317944319243;4.894910272622594;Greenwoods;52.375832;4.891188;Café
108;1012;52.37317944319243;4.894910272622594;Radisson Blu Hotel;52.3702272;4.8967209;Hotel
109;1012;52.37317944319243;4.894910272622594;Museum Ons' Lieve Heer op Solder;52.375144;4.899414;Museum
110;1012;52.37317944319243;4.894910272622594;Old Sailor;52.37374872404131;4.899375241966765;Bar
111;1012;52.37317944319243;4.894910272622594;Café Hill Street Blues;52.37542103698848;4.898171440021611;Dive Bar
112;1012;52.37317944319243;4.894910272622594;Latei;52.37329242076871;4.9002793390171755;Café
113;1012;52.37317944319243;4.894910272622594;Nieuwmarkt;52.372566530453255;4.900320768356323;Plaza
114;1012;52.37317944319243;4.894910272622594;Red Light Bar;52.37327308873247;4.898841360072124;Bar
115;1012;52.37317944319243;4.894910272622594;Caldi E Freddi;52.37491634338784;4.890857878573183;Deli / Bodega
116;1012;52.37317944319243;4.894910272622594;Henri Willig;52.37567779635098;4.897512558010466;Cheese Shop
117;1012;52.37317944319243;4.894910272622594;YoYo! Fresh Tea Bar;52.37406451609463;4.900333527297094;Tea Room
118;1012;52.37317944319243;4.894910272622594;Bierfabriek;52.369866;4.89346;Brewery
119;1012;52.37317944319243;4.894910272622594;oh, you pretty things;52.37597319407407;4.892191418668514;Salon / Barbershop
120;1012;52.37317944319243;4.894910272622594;De Engelbewaarder;52.370231;4.898451;Bar
121;1012;52.37317944319243;4.894910272622594;Manneken Pis;52.37570751971382;4.896236799445381;Fast Food Restaurant
122;1012;52.37317944319243;4.894910272622594;Brouwerij de Prael;52.37559118730921;4.899345955369931;Brewery
123;1012;52.37317944319243;4.894910272622594;P.G.C. Hajenius;52.369664794474964;4.891970997902468;Smoke Shop
124;1012;52.37317944319243;4.894910272622594;Ashoka Restaurant -Amsterdam Centrum;52.37709413565575;4.894229471683502;Indian Restaurant
125;1012;52.37317944319243;4.894910272622594;Episode;52.375119130115834;4.891008960135177;Thrift / Vintage Store
126;1012;52.37317944319243;4.894910272622594;New King;52.373592111315155;4.9002842900895525;Chinese Restaurant
127;1012;52.37317944319243;4.894910272622594;Museum Amstelkring;52.375071964714586;4.8990953567195215;Museum
128;1012;52.37317944319243;4.894910272622594;Caffè Il Momento;52.37468219976994;4.889017939567566;Café
129;1012;52.37317944319243;4.894910272622594;So Spa at Sofitel Amsterdam;52.37057082073392;4.89583135504605;Spa
130;1012;52.37317944319243;4.894910272622594;Vincent Kaas & Vlees;52.37292886039606;4.900333141590537;Deli / Bodega
131;1012;52.37317944319243;4.894910272622594;A-Fusion;52.3732350314625;4.900253771076691;Sushi Restaurant
132;1012;52.37317944319243;4.894910272622594;Mata Hari;52.37454854921772;4.900176632761354;Mediterranean Restaurant
133;1012;52.37317944319243;4.894910272622594;Super Lyan;52.377148;4.89543;Cocktail Bar
134;1012;52.37317944319243;4.894910272622594;Kimpton De Witt Hotel;52.377201;4.895537;Hotel
135;1012;52.37317944319243;4.894910272622594;misc eatdrinksleep;52.37172;4.899032;Hotel
136;1012;52.37317944319243;4.894910272622594;De Laatste Kruimel;52.36921970740506;4.892809970063676;Bakery
137;1012;52.37317944319243;4.894910272622594;Soho House Amsterdam;52.37206542660903;4.889217007892203;Hotel
138;1012;52.37317944319243;4.894910272622594;Slagerij Vet;52.3740108992678;4.900318697094399;Butcher
139;1012;52.37317944319243;4.894910272622594;Omelegg - City Centre;52.37606;4.899802;Breakfast Spot
140;1013;52.38766164731084;4.883395592463587;BAUT;52.388762;4.880192;Dutch Restaurant
141;1013;52.38766164731084;4.883395592463587;30ML Coffee roasters;52.389253;4.879906;Coffee Shop
142;1013;52.38766164731084;4.883395592463587;Pikoteo;52.39009136079556;4.885563401020474;Tapas Restaurant
143;1013;52.38766164731084;4.883395592463587;BAK restaurant;52.390432142576856;4.887080047229397;Restaurant
144;1013;52.38766164731084;4.883395592463587;The Movies;52.38403898789455;4.884650608509954;Indie Movie Theater
145;1013;52.38766164731084;4.883395592463587;Dumplings;52.38526426479201;4.881910085678101;Chinese Restaurant
146;1013;52.38766164731084;4.883395592463587;Restaurant Freud;52.38832001619353;4.880218547713205;Restaurant
147;1013;52.38766164731084;4.883395592463587;Walvis;52.38903225543243;4.879820139903351;Restaurant
148;1013;52.38766164731084;4.883395592463587;Worst;52.38896349342802;4.8875931324021336;Restaurant
149;1013;52.38766164731084;4.883395592463587;Westergasfabriek;52.38637;4.8753399;Event Space
150;1013;52.38766164731084;4.883395592463587;TOKI;52.382969453995486;4.885552947198834;Coffee Shop
151;1013;52.38766164731084;4.883395592463587;Le Sud;52.383254477925185;4.886161296063838;Vegetarian / Vegan Restaurant
152;1013;52.38766164731084;4.883395592463587;Marius;52.388957260127505;4.887535292883999;French Restaurant
153;1013;52.38766164731084;4.883395592463587;Yays Concierged Boutique Apartments;52.388592;4.888539;Boarding House
154;1013;52.38766164731084;4.883395592463587;Concrete Matter;52.38347129477931;4.885579347610474;Thrift / Vintage Store
155;1013;52.38766164731084;4.883395592463587;Small World Catering;52.38218904227042;4.887082361755015;Sandwich Place
156;1013;52.38766164731084;4.883395592463587;Club Mystique;52.38868247212129;4.879988986229169;Music Venue
157;1013;52.38766164731084;4.883395592463587;Haarlemmerplein;52.38445374366669;4.883055440628109;Plaza
158;1013;52.38766164731084;4.883395592463587;The Burrito Maker;52.384427994333635;4.883133599276568;Burrito Place
159;1013;52.38766164731084;4.883395592463587;De Bakkerswinkel;52.385689694265025;4.8748137279058;Bakery
160;1013;52.38766164731084;4.883395592463587;Conscious Hotel Westpark;52.38685024273231;4.875285029411316;Hotel
161;1013;52.38766164731084;4.883395592463587;Vesper Bar;52.382221067414456;4.887044256095964;Bar
162;1013;52.38766164731084;4.883395592463587;Café MADS;52.38860566996522;4.885959694557818;Café
163;1013;52.38766164731084;4.883395592463587;Bar Mick;52.389143;4.879359;Restaurant
164;1013;52.38766164731084;4.883395592463587;Tony's Chocolonely Store;52.38606863549906;4.87450089917691;Chocolate Shop
165;1013;52.38766164731084;4.883395592463587;Brouwerij Troost Westergas;52.38611906882989;4.872878259689969;Brewery
166;1013;52.38766164731084;4.883395592463587;CoffeeRoastery Westerpark;52.384528;4.875366;Coffee Shop
167;1013;52.38766164731084;4.883395592463587;De Oranjerie;52.38201264001277;4.886813390011242;Pub
168;1013;52.38766164731084;4.883395592463587;Good Beans Coffee;52.382397;4.887255;Coffee Shop
169;1013;52.38766164731084;4.883395592463587;Museum Het Schip;52.39031;4.8739;Museum
170;1013;52.38766164731084;4.883395592463587;Westerpark;52.38736099143321;4.87194299697876;Park
171;1013;52.38766164731084;4.883395592463587;Bioscoop het Ketelhuis;52.38634009502191;4.873498724566273;Indie Movie Theater
172;1013;52.38766164731084;4.883395592463587;Meneer Nieges;52.38728179048248;4.892758173680503;Gastropub
173;1013;52.38766164731084;4.883395592463587;JWO Lekkernijen;52.381071474348005;4.883901445888678;Deli / Bodega
174;1013;52.38766164731084;4.883395592463587;de Pizzabakkers;52.3890700949216;4.879607124506563;Pizza Place
175;1013;52.38766164731084;4.883395592463587;Baut Popup;52.388702;4.880217;Restaurant
176;1013;52.38766164731084;4.883395592463587;Checkpoint Charlie;52.3821737;4.878955299999999;Bar
177;1013;52.38766164731084;4.883395592463587;The Breakfast Club;52.38457303018651;4.88305937629274;Breakfast Spot
178;1013;52.38766164731084;4.883395592463587;Cafe Restaurant Piet de Gruyter;52.38441732066034;4.875113264044654;Gastropub
179;1013;52.38766164731084;4.883395592463587;Squash City;52.38313034072176;4.8901362065953435;Squash Court
180;1013;52.38766164731084;4.883395592463587;Bagels & Beans;52.39146730384151;4.878115006917163;Bagel Shop
181;1013;52.38766164731084;4.883395592463587;Het Stenen Hoofd;52.389130407658584;4.891734168877877;Historic Site
182;1013;52.38766164731084;4.883395592463587;Bella Storia;52.3836999901087;4.874161133413132;Italian Restaurant
183;1013;52.38766164731084;4.883395592463587;Baba Coffeshop;52.38904505772104;4.887540404200523;Marijuana Dispensary
184;1013;52.38766164731084;4.883395592463587;De Gouden Reael;52.388121;4.889985;French Restaurant
185;1013;52.38766164731084;4.883395592463587;Tula - yogastudio;52.388958371975086;4.879123070544301;Yoga Studio
186;1013;52.38766164731084;4.883395592463587;De Avondmarkt;52.38308063675192;4.876866341185361;Grocery Store
187;1013;52.38766164731084;4.883395592463587;Marqt;52.381223158791045;4.889706048830318;Organic Grocery
188;1013;52.38766164731084;4.883395592463587;Pendergast;52.38485820725974;4.871349443996078;BBQ Joint
189;1013;52.38766164731084;4.883395592463587;Brouwersgracht;52.38076664040944;4.887875318527222;Canal
190;1013;52.38766164731084;4.883395592463587;Room Mate Aitana Hotel;52.38469965549058;4.894322785199688;Hotel
191;1013;52.38766164731084;4.883395592463587;Sunday Market;52.38593425354531;4.872035198575878;Flea Market
192;1013;52.38766164731084;4.883395592463587;Toscanini;52.380145;4.8853728;Italian Restaurant
193;1013;52.38766164731084;4.883395592463587;Tijger & de Vis;52.380263;4.884305;Seafood Restaurant
194;1013;52.38766164731084;4.883395592463587;Daalder;52.38045629963822;4.885789885547393;Café
195;1013;52.38766164731084;4.883395592463587;Café Westerdok;52.389403638181165;4.8913277256254295;Bar
196;1013;52.38766164731084;4.883395592463587;Espressofabriek;52.38622155750221;4.8719751989721365;Coffee Shop
197;1013;52.38766164731084;4.883395592463587;Lindengracht Markt;52.38017917091487;4.88437796398912;Market
198;1013;52.38766164731084;4.883395592463587;Boat & Co;52.393874;4.880949;Hotel
199;1013;52.38766164731084;4.883395592463587;Duende Dos;52.380837119996755;4.881024245922441;Tapas Restaurant
200;1013;52.38766164731084;4.883395592463587;Terang Boelan;52.37968477145401;4.882610286493877;Indonesian Restaurant
201;1013;52.38766164731084;4.883395592463587;Piqniq;52.380409694144376;4.886017841372385;Sandwich Place
202;1013;52.38766164731084;4.883395592463587;Café Thijssen;52.38068742019367;4.887476517618316;Bar
203;1013;52.38766164731084;4.883395592463587;Winkel 43;52.37909;4.88622;Café
204;1013;52.38766164731084;4.883395592463587;Restaurant Bar Kantoor;52.386560794845;4.875078052102313;Hotel Bar
205;1013;52.38766164731084;4.883395592463587;Café 't Papeneiland;52.38044573821837;4.8880040645599365;Bar
206;1013;52.38766164731084;4.883395592463587;Barney's Farm;52.38062331062811;4.891078907244642;Diner
207;1013;52.38766164731084;4.883395592463587;Lucca Due;52.38111929148052;4.89004961771619;Italian Restaurant
208;1013;52.38766164731084;4.883395592463587;Café Nassau;52.383069581936304;4.8770216531118376;Café
209;1013;52.38766164731084;4.883395592463587;Coffee Shots - Kiosk;52.38989198053394;4.891126852150415;Coffee Shop
210;1013;52.38766164731084;4.883395592463587;Ibericus;52.38054778734432;4.891005691830636;Tapas Restaurant
211;1013;52.38766164731084;4.883395592463587;Noordermarkt;52.37918654195471;4.886578065278026;Market
212;1013;52.38766164731084;4.883395592463587;Pinsas Restaurant;52.39068288352997;4.878394056458453;Pizza Place
213;1013;52.38766164731084;4.883395592463587;d&a Hummus Bistro;52.3783524750886;4.882680512899208;Bistro
214;1013;52.38766164731084;4.883395592463587;Caulils Delicatessen & Catering;52.38090995735625;4.8903564937266895;Cheese Shop
215;1013;52.38766164731084;4.883395592463587;Café Lowietje;52.380305181476174;4.8824233749385355;Bar
216;1013;52.38766164731084;4.883395592463587;Koevoet;52.37969017280098;4.885295208888536;Italian Restaurant
217;1013;52.38766164731084;4.883395592463587;Barney's Coffeeshop;52.38064081849249;4.890922243829875;Marijuana Dispensary
218;1013;52.38766164731084;4.883395592463587;Restaurant Lucca;52.38205289544122;4.883558451963731;Italian Restaurant
219;1013;52.38766164731084;4.883395592463587;SLA;52.37884218462918;4.885336094005822;Salad Place
220;1013;52.38766164731084;4.883395592463587;Svaha Yoga;52.38100155745257;4.8828078163995885;Yoga Studio
221;1013;52.38766164731084;4.883395592463587;Kaasland;52.38157538404831;4.889239155553581;Bakery
222;1013;52.38766164731084;4.883395592463587;Café Hegeraad;52.37938813157093;4.886237959297431;Bar
223;1013;52.38766164731084;4.883395592463587;Mossel & Gin;52.386479224148424;4.868045377088013;Seafood Restaurant
224;1013;52.38766164731084;4.883395592463587;Palm Springs;52.38214379503724;4.883423860878381;Beer Bar
225;1013;52.38766164731084;4.883395592463587;Boca's;52.37882590494242;4.885430680251093;Bistro
226;1013;52.38766164731084;4.883395592463587;Tenue de Nîmes;52.38051130535848;4.891230720469749;Clothing Store
227;1013;52.38766164731084;4.883395592463587;DiVino;52.37914996856285;4.88471833849112;Wine Bar
228;1013;52.38766164731084;4.883395592463587;Kinnaree Thai Cuisine;52.378080426473105;4.88343920835746;Thai Restaurant
229;1013;52.38766164731084;4.883395592463587;Unseen Photo Fair;52.388816967428795;4.871420620844672;Art Gallery
230;1013;52.38766164731084;4.883395592463587;Café Harlem;52.38031397101143;4.8917216701871995;Café
231;1013;52.38766164731084;4.883395592463587;Ko Chang;52.37851218962148;4.883991026717215;Thai Restaurant
232;1013;52.38766164731084;4.883395592463587;Pienong Thai;52.3813040542119;4.879387458193357;Thai Restaurant
233;1013;52.38766164731084;4.883395592463587;De Klepel;52.37794444634737;4.88675658102199;Bar
234;1013;52.38766164731084;4.883395592463587;Broer;52.37979737769574;4.876982867717743;Bar
235;1013;52.38766164731084;4.883395592463587;Casa Bocage;52.38085323685813;4.890514472680581;Deli / Bodega
236;1013;52.38766164731084;4.883395592463587;Erol Doner;52.389533050867485;4.8793157763437796;Turkish Restaurant
237;1013;52.38766164731084;4.883395592463587;MOS;52.38383072181548;4.895469837565581;Restaurant
238;1013;52.38766164731084;4.883395592463587;Vinnies;52.380072920025846;4.892761341453382;Deli / Bodega
239;1013;52.38766164731084;4.883395592463587;Pacific;52.38598063076183;4.871377448269955;Bar
240;1014;52.39306619736478;4.853503213356852;Het Lab;52.39232509596284;4.851080637761449;Climbing Gym
241;1014;52.39306619736478;4.853503213356852;Warehouse Elementenstraat;52.39394507754539;4.851455394055439;Nightclub
242;1014;52.39306619736478;4.853503213356852;Thuishaven;52.3964639604248;4.856460781787469;Music Venue
243;1014;52.39306619736478;4.853503213356852;Buurtboerderij Ons Genoegen;52.390805496153654;4.860677341429303;Farm
244;1014;52.39306619736478;4.853503213356852;Partycentrum De Koning;52.39301361105405;4.850453125964723;Music Venue
245;1014;52.39306619736478;4.853503213356852;Burger King;52.39248365590815;4.850343904795069;Fast Food Restaurant
246;1014;52.39306619736478;4.853503213356852;Ibis Hotel Amsterdam City West;52.39230198530608;4.850117864633489;Hotel
247;1014;52.39306619736478;4.853503213356852;Staples Office Center Sloterdijk;52.39461057502279;4.846951467854132;Paper / Office Supplies Store
248;1014;52.39306619736478;4.853503213356852;Kringloopwinkel RataPlan - Amsterdam Generatorstraat;52.394720800766585;4.850897542327857;Thrift / Vintage Store
249;1014;52.39306619736478;4.853503213356852;avv-sdz;52.393534961362604;4.860161685099435;Soccer Field
250;1014;52.39306619736478;4.853503213356852;Sdz;52.39357790523541;4.859993762305306;Soccer Field
251;1014;52.39306619736478;4.853503213356852;Honden School De Gabber;52.39012711907561;4.8602695509953096;Dog Run
252;1014;52.39306619736478;4.853503213356852;Escape Room Locked.Amsterdam;52.395666;4.862107;Canal Lock
253;1015;52.378204584269135;4.882973178079979;d&a Hummus Bistro;52.3783524750886;4.882680512899208;Bistro
254;1015;52.378204584269135;4.882973178079979;Monte Pelmo;52.37751118542887;4.881641446769317;Ice Cream Shop
255;1015;52.378204584269135;4.882973178079979;La Perla;52.37701278030078;4.881970923745858;Pizza Place
256;1015;52.378204584269135;4.882973178079979;Café 't Smalle;52.37669961830621;4.88424345710036;Bar
257;1015;52.378204584269135;4.882973178079979;Kinnaree Thai Cuisine;52.378080426473105;4.88343920835746;Thai Restaurant
258;1015;52.378204584269135;4.882973178079979;Terang Boelan;52.37968477145401;4.882610286493877;Indonesian Restaurant
259;1015;52.378204584269135;4.882973178079979;SLA;52.37884218462918;4.885336094005822;Salad Place
260;1015;52.378204584269135;4.882973178079979;Boca's;52.37882590494242;4.885430680251093;Bistro
261;1015;52.378204584269135;4.882973178079979;Ko Chang;52.37851218962148;4.883991026717215;Thai Restaurant
262;1015;52.378204584269135;4.882973178079979;Winkel 43;52.37909;4.88622;Café
